Date,Overview page views (desktop),Overview page views (mobile),Overview page views (total),Overview unique visitors (desktop),Overview unique visitors (mobile),Overview unique visitors (total),Life page views (desktop),Life page views (mobile),Life page views (total),Life unique visitors (desktop),Life unique visitors (mobile),Life unique visitors (total),Jobs page views (desktop),Jobs page views (mobile),Jobs page views (total),Jobs unique visitors (desktop),Jobs unique visitors (mobile),Jobs unique visitors (total),Total page views (desktop),Total page views (mobile),Total page views (total),Total unique visitors (desktop),Total unique visitors (mobile),Total unique visitors (total)
12/21/2024,41,54,95,14,30,44,0,0,0,0,0,0,1,16,17,1,13,14,61,106,167,14,32,46
12/22/2024,30,17,47,10,12,22,0,0,0,0,0,0,4,10,14,3,8,11,49,57,106,10,16,25
12/23/2024,55,51,106,27,32,58,0,0,0,0,0,0,5,19,24,5,14,19,85,135,220,27,37,63
12/24/2024,56,53,109,25,28,52,0,0,0,0,0,0,9,20,29,7,14,21,103,122,225,26,33,58
12/25/2024,12,42,54,8,18,26,0,0,0,0,0,0,1,8,9,1,6,7,20,82,102,8,23,31
12/26/2024,43,55,98,13,31,44,0,0,0,0,0,0,6,23,29,5,19,24,53,144,197,13,36,49
12/27/2024,38,74,112,20,36,55,0,0,0,0,0,0,3,18,21,3,13,16,71,143,214,20,39,58
12/28/2024,67,60,127,24,30,53,0,0,0,0,0,0,7,13,20,2,9,11,123,127,250,24,33,56
12/29/2024,13,36,49,10,17,27,0,0,0,0,0,0,0,14,14,0,10,10,47,67,114,10,20,30
12/30/2024,28,29,57,18,17,34,0,0,0,0,0,0,5,10,15,5,6,11,85,60,145,18,23,40
12/31/2024,17,26,43,12,10,22,0,0,0,0,0,0,3,5,8,3,4,7,31,51,82,12,12,24
01/01/2025,12,32,44,9,19,28,0,0,0,0,0,0,1,14,15,1,10,11,24,76,100,9,19,28
01/02/2025,46,25,71,21,18,39,0,0,0,0,0,0,8,13,21,6,10,16,94,65,159,21,21,41
01/03/2025,45,54,99,18,34,52,0,0,0,0,0,0,0,14,14,0,9,9,61,102,163,18,38,56
01/04/2025,33,30,63,15,19,34,0,0,0,0,0,0,5,16,21,2,11,13,44,84,128,15,23,38
01/05/2025,14,20,34,5,17,22,0,0,0,0,0,0,4,8,12,3,8,11,21,52,73,5,21,25
01/06/2025,39,40,79,22,24,46,0,0,0,0,0,0,5,12,17,3,9,12,82,86,168,23,27,50
01/07/2025,83,59,142,33,34,67,0,0,0,0,0,0,9,41,50,9,32,41,132,187,319,34,57,91
01/08/2025,62,58,120,32,30,61,0,0,0,0,0,0,7,12,19,6,11,17,117,125,242,32,38,69
01/09/2025,114,83,197,49,48,95,0,0,0,0,0,0,11,17,28,11,14,25,202,172,374,51,53,102
01/10/2025,42,59,101,27,35,58,0,0,0,0,0,0,7,20,27,3,13,16,80,150,230,28,39,61
01/11/2025,32,76,108,12,31,42,0,0,0,0,0,0,1,20,21,1,16,17,48,158,206,12,34,45
01/12/2025,23,23,46,6,15,21,0,0,0,0,0,0,2,10,12,2,9,10,36,53,89,7,18,24
01/13/2025,69,66,135,43,51,92,0,0,0,0,0,0,7,36,43,7,27,34,120,193,313,43,59,100
01/14/2025,52,32,84,26,21,45,0,0,0,0,0,0,7,25,32,7,15,22,93,115,208,28,26,52
01/15/2025,69,44,113,33,26,57,0,0,0,0,0,0,10,15,25,9,11,20,151,108,259,35,30,63
01/16/2025,61,82,143,39,36,75,0,0,0,0,0,0,15,20,35,10,16,26,108,200,308,39,45,82
01/17/2025,34,41,75,23,28,50,0,0,0,0,0,0,4,9,13,4,8,12,65,91,156,25,37,61
01/18/2025,10,22,32,9,14,23,0,0,0,0,0,0,2,4,6,2,3,5,24,44,68,9,17,26
01/19/2025,29,15,44,8,11,18,0,0,0,0,0,0,3,11,14,3,7,10,61,40,101,11,14,24
01/20/2025,63,55,118,27,35,62,0,0,0,0,0,0,7,18,25,5,15,19,110,123,233,29,43,71
01/21/2025,54,54,108,34,28,62,0,0,0,0,0,0,10,37,47,8,19,27,147,154,301,37,36,72
01/22/2025,84,166,250,38,104,140,0,0,0,0,0,0,7,36,43,6,28,34,129,314,443,39,111,147
01/23/2025,66,61,127,35,40,75,0,0,0,0,0,0,10,22,32,8,20,28,124,165,289,38,51,88
01/24/2025,36,64,100,29,44,71,0,0,0,0,0,0,6,35,41,5,25,30,66,154,220,30,52,80
01/25/2025,21,48,69,16,32,48,0,0,0,0,0,0,3,14,17,2,13,15,45,96,141,17,38,55
01/26/2025,43,44,87,20,30,50,0,0,0,0,0,0,7,17,24,7,16,23,58,106,164,20,45,65
01/27/2025,45,34,79,27,26,53,0,0,0,0,0,0,6,17,23,5,14,19,85,85,170,29,31,60
01/28/2025,90,92,182,42,45,86,0,0,0,0,0,0,13,20,33,12,15,27,156,160,316,42,53,94
01/29/2025,63,50,113,33,34,64,0,0,0,0,0,0,3,17,20,3,13,15,120,110,230,33,38,68
01/30/2025,65,64,129,34,37,70,0,0,0,0,0,0,5,24,29,4,19,23,126,145,271,36,48,83
01/31/2025,38,59,97,27,34,60,0,0,0,0,0,0,7,19,26,6,16,22,79,145,224,28,43,70
02/01/2025,35,33,68,8,19,26,0,0,0,0,0,0,0,10,10,0,7,7,43,78,121,9,29,37
02/02/2025,37,18,55,9,12,21,0,0,0,0,0,0,4,8,12,3,8,11,53,41,94,9,17,26
02/03/2025,68,51,119,28,28,56,0,0,0,0,0,0,2,10,12,2,7,9,95,93,188,29,36,65
02/04/2025,89,61,150,38,39,77,0,0,0,0,0,0,10,36,46,8,17,25,130,163,293,38,43,81
02/05/2025,28,40,68,15,29,44,0,0,0,0,0,0,4,12,16,4,11,15,44,87,131,16,36,51
02/06/2025,84,88,172,44,54,98,0,0,0,0,0,0,17,43,60,13,27,40,136,192,328,45,62,107
02/07/2025,49,84,133,32,58,89,0,0,0,0,0,0,6,33,39,6,23,29,102,187,289,33,65,97
02/08/2025,25,36,61,11,25,35,0,0,0,0,0,0,2,12,14,2,9,11,38,59,97,11,28,38
02/09/2025,18,69,87,15,38,53,0,0,0,0,0,0,4,10,14,4,9,13,37,111,148,15,41,56
02/10/2025,57,72,129,39,38,76,0,0,0,0,0,0,2,24,26,2,20,22,108,153,261,39,46,84
02/11/2025,38,82,120,27,45,72,0,0,0,0,0,0,4,30,34,4,19,23,87,176,263,28,49,77
02/12/2025,63,47,110,40,32,71,0,0,0,0,0,0,4,15,19,3,13,16,102,120,222,40,40,79
02/13/2025,49,86,135,39,61,100,0,0,0,0,0,0,6,32,38,6,24,30,94,202,296,40,72,112
02/14/2025,73,90,163,36,59,94,0,0,0,0,0,0,4,40,44,3,26,29,119,209,328,37,64,100
02/15/2025,19,58,77,10,37,47,0,0,0,0,0,0,1,13,14,1,11,12,29,112,141,10,40,50
02/16/2025,8,40,48,5,29,34,0,0,0,0,0,0,2,10,12,2,9,11,17,74,91,5,34,39
02/17/2025,65,57,122,29,39,68,0,0,0,0,0,0,7,28,35,6,23,29,103,145,248,30,48,78
02/18/2025,45,62,107,31,32,63,0,0,0,0,0,0,10,24,34,7,19,26,104,140,244,33,41,73
02/19/2025,56,44,100,40,31,71,0,0,0,0,0,0,7,18,25,7,17,24,147,116,263,40,39,79
02/20/2025,46,42,88,32,33,65,0,0,0,0,0,0,4,22,26,3,14,17,94,129,223,33,38,70
02/21/2025,27,51,78,19,33,52,0,0,0,0,0,0,5,13,18,5,13,18,63,96,159,21,39,59
02/22/2025,13,44,57,9,28,37,0,0,0,0,0,0,3,15,18,1,13,14,18,80,98,10,31,41
02/23/2025,11,34,45,6,21,26,0,0,0,0,0,0,6,15,21,2,8,10,29,77,106,6,24,29
02/24/2025,61,42,103,39,30,69,0,0,0,0,0,0,10,13,23,6,12,18,126,102,228,42,35,76
02/25/2025,43,61,104,30,46,75,0,0,0,0,0,0,8,25,33,7,23,29,81,131,212,32,51,81
02/26/2025,61,54,115,42,35,77,0,0,0,0,0,0,15,28,43,11,21,32,120,135,255,43,47,90
02/27/2025,83,93,176,49,56,104,0,0,0,0,0,0,9,28,37,8,22,30,135,209,344,50,62,111
02/28/2025,51,41,92,28,26,53,0,0,0,0,0,0,10,20,30,8,12,20,88,109,197,29,31,59
03/01/2025,18,30,48,14,16,30,0,0,0,0,0,0,4,7,11,4,5,9,27,62,89,14,20,34
03/02/2025,10,55,65,7,29,36,0,0,0,0,0,0,3,9,12,3,8,11,25,89,114,7,32,39
03/03/2025,56,63,119,32,35,67,0,0,0,0,0,0,10,13,23,8,9,17,131,116,247,36,36,72
03/04/2025,58,36,94,36,26,62,0,0,0,0,0,0,9,15,24,9,14,23,100,77,177,37,33,69
03/05/2025,49,35,84,28,21,49,0,0,0,0,0,0,8,21,29,7,14,21,88,92,180,29,26,55
03/06/2025,43,50,93,25,31,56,0,0,0,0,0,0,4,23,27,4,16,20,68,129,197,25,34,58
03/07/2025,20,53,73,16,30,46,0,0,0,0,0,0,4,23,27,4,12,16,54,132,186,20,33,53
03/08/2025,43,69,112,14,48,62,0,0,0,0,0,0,2,33,35,2,28,30,58,177,235,14,60,74
03/09/2025,10,59,69,8,37,45,0,0,0,0,0,0,2,25,27,2,21,23,18,133,151,8,45,53
03/10/2025,55,30,85,35,17,52,0,0,0,0,0,0,14,9,23,10,9,19,120,68,188,39,25,62
03/11/2025,46,108,154,34,71,105,0,0,0,0,0,0,7,44,51,6,27,33,93,226,319,36,80,115
03/12/2025,39,70,109,26,52,78,0,0,0,0,0,0,9,33,42,8,23,31,74,153,227,30,61,91
03/13/2025,29,70,99,22,45,67,0,0,0,0,0,0,11,27,38,10,23,33,62,145,207,25,58,82
03/14/2025,49,51,100,19,30,49,0,0,0,0,0,0,8,25,33,8,22,30,65,119,184,19,51,70
03/15/2025,15,22,37,8,14,22,0,0,0,0,0,0,2,18,20,2,13,15,23,56,79,8,26,34
03/16/2025,25,53,78,9,28,37,0,0,0,0,0,0,4,15,19,2,13,15,32,101,133,9,34,43
03/17/2025,51,125,176,27,87,114,0,0,0,0,0,0,11,50,61,9,39,48,89,271,360,28,98,125
03/18/2025,65,75,140,38,42,80,0,0,0,0,0,0,13,30,43,10,24,34,104,170,274,38,53,91
03/19/2025,63,46,109,38,33,71,0,0,0,0,0,0,8,21,29,7,15,22,119,117,236,42,42,84
03/20/2025,74,82,156,46,52,97,0,0,0,0,0,0,19,33,52,17,26,42,140,162,302,48,63,110
03/21/2025,52,67,119,33,37,69,0,0,0,0,0,0,11,24,35,11,21,31,90,156,246,33,46,77
03/22/2025,12,40,52,10,28,38,0,0,0,0,0,0,1,24,25,1,13,14,18,98,116,10,33,43
03/23/2025,10,16,26,7,15,22,0,0,0,0,0,0,3,14,17,2,7,9,20,40,60,7,22,29
03/24/2025,54,72,126,38,37,74,0,0,0,0,0,0,7,22,29,6,20,26,96,152,248,38,40,77
03/25/2025,48,71,119,30,44,73,0,0,0,0,0,0,4,33,37,4,25,29,91,162,253,32,54,85
03/26/2025,54,48,102,36,30,66,0,0,0,0,0,0,12,35,47,9,20,28,107,140,247,36,43,77
03/27/2025,34,33,67,26,29,54,0,0,0,0,0,0,8,32,40,8,24,32,62,106,168,28,43,70
03/28/2025,46,53,99,27,36,63,0,0,0,0,0,0,7,22,29,6,15,21,89,109,198,27,43,70
03/29/2025,8,20,28,7,17,24,0,0,0,0,0,0,2,9,11,1,7,8,11,42,53,7,21,28
03/30/2025,16,31,47,7,22,29,0,0,0,0,0,0,1,7,8,1,6,7,20,52,72,7,25,32
03/31/2025,32,43,75,20,32,51,0,0,0,0,0,0,8,22,30,5,17,22,58,89,147,21,40,60
04/01/2025,38,38,76,29,31,60,0,0,0,0,0,0,8,18,26,8,13,21,84,84,168,30,43,73
04/02/2025,38,62,100,26,43,68,0,0,0,0,0,0,15,37,52,10,19,29,97,171,268,27,53,79
04/03/2025,37,61,98,27,37,64,0,0,0,0,0,0,9,33,42,7,18,25,77,135,212,28,50,77
04/04/2025,38,31,69,20,22,42,0,0,0,0,0,0,10,21,31,9,16,25,65,83,148,21,29,50
04/05/2025,17,42,59,10,26,36,0,0,0,0,0,0,3,18,21,3,11,14,30,97,127,10,29,39
04/06/2025,15,28,43,9,21,29,0,0,0,0,0,0,1,10,11,1,8,9,27,72,99,9,27,35
04/07/2025,59,70,129,32,43,75,0,0,0,0,0,0,6,22,28,6,19,25,88,134,222,32,46,78
04/08/2025,66,81,147,44,52,95,0,0,0,0,0,0,20,33,53,16,28,44,121,176,297,44,64,106
04/09/2025,86,70,156,43,35,78,0,0,0,0,0,0,7,23,30,6,19,25,156,144,300,43,40,83
04/10/2025,50,76,126,32,56,87,0,0,0,0,0,0,6,45,51,6,30,35,91,173,264,34,64,97
04/11/2025,115,74,189,36,42,76,0,0,0,0,0,0,6,28,34,6,20,26,151,157,308,36,50,83
04/12/2025,24,22,46,12,16,28,0,0,0,0,0,0,6,11,17,5,9,14,37,49,86,12,22,34
04/13/2025,14,32,46,8,24,32,0,0,0,0,0,0,2,12,14,2,11,13,26,69,95,9,26,35
04/14/2025,55,55,110,33,34,67,0,0,0,0,0,0,7,25,32,6,24,30,98,125,223,34,47,81
04/15/2025,56,71,127,42,39,80,0,0,0,0,0,0,12,24,36,10,19,29,122,141,263,43,50,91
04/16/2025,71,60,131,48,38,86,0,0,0,0,0,0,15,27,42,13,18,31,162,130,292,49,46,95
04/17/2025,69,73,142,40,46,85,0,0,0,0,0,0,12,28,40,8,18,26,131,167,298,40,59,98
04/18/2025,39,57,96,27,36,63,0,0,0,0,0,0,11,24,35,7,23,30,71,129,200,28,45,72
04/19/2025,17,44,61,13,29,42,0,0,0,0,0,0,3,18,21,3,13,16,23,84,107,14,31,45
04/20/2025,8,26,34,7,22,29,0,0,0,0,0,0,1,16,17,1,12,13,11,88,99,7,29,36
04/21/2025,82,49,131,29,26,53,0,0,0,0,0,0,8,9,17,7,9,16,111,85,196,29,28,55
04/22/2025,38,50,88,27,31,57,0,0,0,0,0,0,4,17,21,3,14,17,79,108,187,30,33,62
04/23/2025,36,54,90,28,27,51,0,0,0,0,0,0,1,19,20,1,16,17,81,140,221,30,36,62
04/24/2025,78,67,145,32,32,62,0,0,0,0,0,0,4,29,33,4,18,22,113,167,280,36,36,70
04/25/2025,37,62,99,27,34,59,0,0,0,0,0,0,4,23,27,4,15,19,62,147,209,28,40,65
04/26/2025,24,55,79,15,34,49,0,0,0,0,0,0,8,39,47,5,25,30,38,142,180,15,45,60
04/27/2025,13,49,62,4,28,32,0,0,0,0,0,0,0,27,27,0,14,14,16,110,126,4,34,38
04/28/2025,57,89,146,43,50,90,0,0,0,0,0,0,4,38,42,4,26,30,118,195,313,47,62,105
04/29/2025,66,75,141,36,41,75,0,0,0,0,0,0,10,25,35,9,20,28,114,149,263,37,47,82
04/30/2025,74,67,141,38,47,85,0,0,0,0,0,0,18,37,55,15,27,42,118,173,291,38,65,103
05/01/2025,42,68,110,31,42,72,0,0,0,0,0,0,9,23,32,9,18,27,65,128,193,31,52,82
05/02/2025,29,47,76,17,31,47,0,0,0,0,0,0,6,17,23,5,13,18,65,110,175,19,37,55
05/03/2025,30,27,57,17,20,37,0,0,0,0,0,0,5,22,27,4,17,21,55,73,128,18,27,45
05/04/2025,18,30,48,11,22,32,0,0,0,0,0,0,4,8,12,4,8,12,35,45,80,13,24,36
05/05/2025,35,33,68,22,19,41,0,0,0,0,0,0,9,11,20,8,9,17,54,69,123,23,25,48
05/06/2025,46,88,134,35,55,90,0,0,0,0,0,0,12,33,45,10,22,32,92,196,288,37,60,97
05/07/2025,65,73,138,54,45,98,0,0,0,0,0,0,12,28,40,10,26,36,134,148,282,55,60,114
05/08/2025,34,69,103,27,32,58,0,0,0,0,0,0,4,24,28,4,21,25,63,133,196,28,36,63
05/09/2025,51,44,95,28,25,52,0,0,0,0,0,0,10,13,23,6,13,19,89,91,180,29,28,56
05/10/2025,17,37,54,10,23,33,0,0,0,0,0,0,5,19,24,4,16,20,29,78,107,11,31,42
05/11/2025,10,24,34,5,15,20,0,0,0,0,0,0,4,9,13,3,9,12,16,55,71,5,15,20
05/12/2025,47,69,116,31,53,82,0,0,0,0,0,0,9,25,34,8,23,31,99,138,237,32,62,92
05/13/2025,57,49,106,37,36,73,0,0,0,0,0,0,11,29,40,11,19,30,99,117,216,37,42,79
05/14/2025,61,32,93,30,21,50,0,0,0,0,0,0,5,22,27,5,15,20,97,94,191,30,35,64
05/15/2025,44,52,96,29,40,69,0,0,0,0,0,0,10,11,21,8,10,18,94,114,208,29,47,76
05/16/2025,39,81,120,23,49,72,0,0,0,0,0,0,5,55,60,5,34,39,63,201,264,23,58,81
05/17/2025,13,48,61,8,32,40,0,0,0,0,0,0,1,30,31,1,21,22,27,128,155,8,40,47
05/18/2025,9,51,60,6,36,42,0,0,0,0,0,0,1,22,23,1,20,21,15,101,116,6,42,47
05/19/2025,50,57,107,31,34,65,0,0,0,0,0,0,8,18,26,6,15,21,98,148,246,32,42,73
05/20/2025,62,121,183,41,103,144,0,0,0,0,0,0,17,57,74,11,41,52,128,260,388,42,114,155
05/21/2025,111,262,373,68,197,263,0,0,0,0,0,0,17,85,102,12,70,82,198,525,723,70,213,280
05/22/2025,102,128,230,43,82,123,0,0,0,0,0,0,13,59,72,11,38,49,147,311,458,44,90,132
05/23/2025,83,154,237,42,117,154,0,0,0,0,0,0,7,52,59,4,36,40,136,316,452,43,128,166
05/24/2025,38,107,145,13,69,82,0,0,0,0,0,0,4,31,35,4,25,28,71,181,252,13,75,87
05/25/2025,21,73,94,12,50,62,0,0,0,0,0,0,4,20,24,3,18,21,29,136,165,12,57,69
05/26/2025,44,83,127,29,60,87,0,0,0,0,0,0,7,43,50,6,29,34,82,226,308,29,66,93
05/27/2025,56,52,108,25,37,62,0,0,0,0,0,0,8,23,31,5,18,23,91,135,226,26,43,69
05/28/2025,58,117,175,38,59,96,0,0,0,0,0,0,5,34,39,5,25,30,110,241,351,38,70,107
05/29/2025,42,89,131,27,44,70,0,0,0,0,0,0,6,28,34,6,21,27,67,156,223,27,54,80
05/30/2025,52,58,110,24,34,57,0,0,0,0,0,0,2,28,30,2,20,22,79,148,227,26,43,68
05/31/2025,16,29,45,12,23,35,0,0,0,0,0,0,3,8,11,3,8,11,22,53,75,13,26,39
06/01/2025,15,26,41,11,17,27,0,0,0,0,0,0,3,9,12,3,8,10,36,66,102,11,26,36
06/02/2025,58,91,149,36,62,98,0,0,0,0,0,0,5,35,40,4,26,30,87,189,276,36,79,114
06/03/2025,38,83,121,20,65,85,0,0,0,0,0,0,4,30,34,3,25,28,82,184,266,20,77,97
06/04/2025,64,33,97,35,25,58,0,0,0,0,0,0,5,19,24,5,13,18,113,84,197,35,33,66
06/05/2025,48,78,126,34,49,82,0,0,0,0,0,0,11,28,39,9,22,31,95,155,250,36,57,92
06/06/2025,24,50,74,16,33,49,0,0,0,0,0,0,2,14,16,2,14,16,32,108,140,16,37,53
06/07/2025,9,16,25,4,14,18,0,0,0,0,0,0,2,10,12,2,8,10,14,36,50,5,18,23
06/08/2025,38,42,80,17,34,51,0,0,0,0,0,0,3,21,24,3,18,21,61,118,179,18,40,58
06/09/2025,57,64,121,42,44,85,0,0,0,0,0,0,4,17,21,4,10,14,86,124,210,42,50,91
06/10/2025,52,37,89,38,31,68,0,0,0,0,0,0,7,11,18,5,10,15,109,62,171,39,38,76
06/11/2025,40,65,105,23,35,58,0,0,0,0,0,0,6,30,36,6,23,29,77,134,211,24,43,67
06/12/2025,34,65,99,23,31,54,0,0,0,0,0,0,5,14,19,4,11,15,82,138,220,23,39,62
06/13/2025,54,62,116,33,34,67,0,0,0,0,0,0,5,26,31,5,13,18,91,124,215,33,42,74
06/14/2025,7,17,24,6,16,22,0,0,0,0,0,0,0,11,11,0,11,11,14,42,56,6,22,28
06/15/2025,13,28,41,9,17,26,0,0,0,0,0,0,2,9,11,2,7,9,19,60,79,9,24,33
